1.502500072169231871e+00
1.507500072883772191e+00
1.512500073598311623e+00
1.517500074312851499e+00
1.522500075027391375e+00
1.527500075741931251e+00
1.532500076456470905e+00
1.537500077171010782e+00
1.542500077885550436e+00
1.547500078600089868e+00
1.552500079314630188e+00
1.557500080029169620e+00
1.562500080743709496e+00
1.567500081458249150e+00
1.572500082172789249e+00
1.577500082887328903e+00
1.582500083601868557e+00
1.587500084316408433e+00
1.592500085030947865e+00
1.597500085745487519e+00
1.602500086460027395e+00
1.607500087174567494e+00
1.612500087889107148e+00
1.617500088603646802e+00
1.622500089318186456e+00
1.627500090032726554e+00
1.632500090747266652e+00
1.637500091461805862e+00
1.642500092176345516e+00
1.647500092890885615e+00
1.652500093605424825e+00
1.657500094319965145e+00
1.662500095034505021e+00
1.667500095749044453e+00
1.672500096463584107e+00
1.677500097178124205e+00
1.682500097892663860e+00
1.687500098607203514e+00
1.692500099321743390e+00
1.697500100036282822e+00
1.702500100750822920e+00
1.707500101465362352e+00
1.712500102179902450e+00
1.717500102894442104e+00
1.722500103608981981e+00
1.727500104323522079e+00
1.732500105038061067e+00
1.737500105752601387e+00
1.742500106467141263e+00
1.747500107181680695e+00
1.752500107896220349e+00
1.757500108610760226e+00
1.762500109325299880e+00
1.767500110039839756e+00
1.772500110754379632e+00
1.777500111468919064e+00
1.782500112183459384e+00
1.787500112897998816e+00
1.792500113612538692e+00
1.797500114327078347e+00
1.802500115041618445e+00
1.807500115756158099e+00
1.812500116470697531e+00
1.817500117185237629e+00
1.822500117899776395e+00
1.827500118614316715e+00
1.832500119328857258e+00
1.837500120043396690e+00
1.842500120757936344e+00
1.847500121472475998e+00
1.852500122187016096e+00
1.857500122901555528e+00
1.862500123616095626e+00
1.867500124330635281e+00
1.872500125045175157e+00
1.877500125759714811e+00
1.882500126474254465e+00
1.887500127188794341e+00
1.892500127903333995e+00
1.897500128617873649e+00
1.902500129332413303e+00
1.907500130046953180e+00
1.912500130761492834e+00
1.917500131476032488e+00
1.922500132190572364e+00
1.927500132905112018e+00
1.932500133619652782e+00
1.937500134334191992e+00
1.942500135048732091e+00
1.947500135763271523e+00
1.952500136477810733e+00
1.957500137192351275e+00
1.962500137906890707e+00
1.967500138621429917e+00
1.972500139335970459e+00
1.977500140050509891e+00
1.982500140765049546e+00
1.987500141479589200e+00
1.992500142194128854e+00
1.997500142908669174e+00
2.002500143623208384e+00
2.007500144337748704e+00
2.012500145052288580e+00
2.017500145766828012e+00
2.022500146481367889e+00
2.027500147195908209e+00
2.032500147910448085e+00
2.037500148624987073e+00
2.042500149339526949e+00
2.047500150054066825e+00
2.052500150768606257e+00
2.057500151483146134e+00
2.062500152197686010e+00
2.067500152912225442e+00
2.072500153626765318e+00
2.077500154341304750e+00
2.082500155055844626e+00
2.087500155770384946e+00
2.092500156484924378e+00
2.097500157199463811e+00
2.102500157914004575e+00
2.107500158628544007e+00
2.112500159343083439e+00
2.117500160057624203e+00
2.122500160772163191e+00
2.127500161486702179e+00
2.132500162201242055e+00
2.137500162915782820e+00
2.142500163630322696e+00
2.147500164344861684e+00
