1.640291684329249211e+00,-4.636025442504870142e+00,1.933666075339237178e+00,2.456844924881053036e-02,2.799138728986333077e-02,9.338202370805449848e-02,5.943302588548897702e-01,1.254398516833919859e-12,1.640291684329249211e+00
1.558875408716897670e+00,-4.636025442503961536e+00,6.543936233031706351e+00,5.000000714539225288e-02,4.167862981269385841e-02,1.681191331695902624e-01,3.307494530036648950e+00,1.715537974413399599e-11,1.558875408716897670e+00
1.701754768093723724e+00,-4.636025442506144678e+00,2.077230515080953577e+00,2.473665645717020562e-12,3.104625114715230463e-02,6.209250229392462156e-02,2.507908312380108251e-02,7.407486669322755677e-09,1.701754768093723724e+00
1.666879491298011162e+00,-4.636025442502079486e+00,7.359916621743600729e-02,1.248853844441404631e-31,9.649779187726073224e-03,1.929955837545214645e-02,-8.611775745591339071e-01,9.558377363159552999e-15,1.666879491298011162e+00
1.834683896617022469e+00,1.737130115653436224e+00,8.043603312542627615e-01,2.944339300143817163e-03,1.808536832051681545e-02,3.755310970483043131e-02,1.011804399185484593e+00,1.166103142084474240e-08,1.834683896617022469e+00
1.783529505241485680e+00,6.598373364553201448e+00,2.031205355476002894e-01,1.597441447578250295e-02,1.501145845539254222e-35,3.761687141520519972e-02,1.423819780308079652e+00,9.340828343320769448e-09,1.783529505241485680e+00
1.869220191017674448e+00,-3.813775758823494122e-02,4.402764179812397594e-03,4.282074268716780895e-03,2.095237899834585450e-33,1.008351432228551947e-02,-2.652721982635531349e-03,1.993733824047943942e-09,1.869220191017674448e+00
1.897562111220355341e+00,4.825080797020505075e-01,1.474721048136577173e-01,1.560498123864200240e-02,2.970626539093266618e-26,3.674692262308607710e-02,1.410644960499362333e-01,1.396239871320216477e-14,1.897562111220355341e+00
2.014578485242505490e+00,-4.437864368834794959e+00,5.828330194373746664e+00,1.066343718607676988e-01,1.284629925004919755e-06,2.511060373946734092e-01,3.281113248714323305e+00,1.601132213503391500e-09,2.014578485242505490e+00
2.121918116869981663e+00,1.354337600966426791e+01,1.457101041780844985e-01,1.510878124109204385e-02,5.077449531467194033e-18,3.557846092251114312e-02,6.172513289756669685e+00,7.009248281911408311e-12,2.121918116869981663e+00
2.262346436575645825e+00,-6.870194472636208083e+00,1.350103570767522410e-01,1.240696239432090633e-02,6.356096857967401433e-03,3.643632379043998393e-02,-2.926438021289440528e+00,1.002491855248152375e-08,2.262346436575645825e+00
1.927437715712716271e+00,-7.843536904270342891e-01,4.131882600126469685e-01,1.423919208145597859e-02,1.263019080772303723e-02,4.893809833764714567e-02,-7.858582939988117966e-04,7.527506722475625544e-13,1.927437715712716271e+00
2.914440522356293695e+00,-4.222415787196439396e+01,2.656706821633387783e+00,1.846972657120590777e-02,1.132028329257192677e-16,4.349288235611653564e-02,-3.217822840092580350e+01,4.453964686143747883e-09,2.914440522356293695e+00
2.907625700972045646e+00,-3.929467459085926606e+01,4.147431429495215127e+01,2.007665227118651471e-05,1.264989804542713259e-01,2.529948919160044385e-01,2.418872882707923111e-01,2.470313737187410592e-09,2.907625700972045646e+00
