1.633300407835546642e+00,-4.559725684071470830e+00,1.820379289569179215e-01,1.673521964815329055e-02,1.335298004721498286e-14,3.940843068548047223e-02,-6.387617126912966681e-01,7.743151834268834729e-11,1.633300407835546642e+00
1.547386965442902662e+00,-4.559725684096643583e+00,4.740064286555257134e+00,4.500000643080104279e-02,2.803606675223845046e-02,1.385496879942901272e-01,2.401615435492801875e+00,1.171415455827390146e-12,1.547386965442902662e+00
1.675839763840759389e+00,-4.559725684280377500e+00,5.336331619415186189e+00,4.500000643085167590e-02,4.500000643041381088e-02,1.618861036324875935e-01,1.571392250892925002e+00,4.441327376855758922e-13,1.675839763840759389e+00
1.605815492336945649e+00,-4.559725684270173218e+00,2.413327424199757376e-01,1.843446101149784008e-02,4.815511864719473727e-03,4.857040143603921084e-02,-5.881335134636369588e-01,4.002685290078563306e-10,1.605815492336945649e+00
1.837134086590672899e+00,1.001044431657150113e+01,2.515489426668507722e+00,1.267876547300918547e-02,2.215884528963602787e-11,2.985621110418531718e-02,4.867944176916734200e+00,6.697925503358989122e-08,1.837134086590672899e+00
1.792836199775703632e+00,-1.479529462746678803e+01,1.160324444949039524e+00,1.373792553047867120e-02,4.908860814511719313e-34,3.235034241631361274e-02,-2.316570289381492564e+00,5.296371488666030850e-09,1.792836199775703632e+00
1.827380472063105277e+00,-7.087471916630838642e-02,3.783536930121064845e+00,3.224864272405478238e-02,2.929893976316845161e-28,7.593975031164568179e-02,3.765906574916824567e+00,2.135131704094489513e-10,1.827380472063105277e+00
1.932441713191405119e+00,1.395500416490392404e+01,9.090576323940204873e-01,4.684272812207104786e-02,1.120709047542212302e-36,1.103061951457878637e-01,3.644265782995497638e+00,2.759942986406201091e-08,1.932441713191405119e+00
2.123647544217717620e+00,2.259271818757030648e+00,8.753399077399709682e+00,7.299964060716816923e-03,7.927906649338858913e-03,2.717333662980725081e-02,8.738747664649794800e+00,4.887106087081703083e-08,2.123647544217717620e+00
2.164675169254603571e+00,1.039595633044061884e+01,1.970471077565084661e+00,1.696044857739466630e-02,7.069700382461571620e-34,3.993880428276561090e-02,3.939167902814826761e+00,6.158952171690790378e-11,2.164675169254603571e+00
2.098991428533078185e+00,-5.968341752997504024e+00,2.200760417717966710e+00,4.022143898480955160e-02,1.733318208656849192e-07,9.471442360949007544e-02,7.039497755929942091e-01,3.257447836333160754e-14,2.098991428533078185e+00
1.995266861337933184e+00,-6.114065687755432243e+00,5.705676814919358186e+00,6.125000875311214371e-02,2.777280519162291655e-02,1.753794001832874039e-01,2.751134942970816066e+00,9.141422727429677609e-11,1.995266861337933184e+00
2.197846794839831475e+00,4.086991528429049225e+01,2.913894122932810138e+00,2.970901029556611683e-03,9.950037989839462249e-03,2.233011855887594502e-02,4.939965962988183357e+00,1.364197112090180810e-12,2.197846794839831475e+00
2.179309460200193893e+00,-2.203193494189929424e+01,6.035539259067705942e-01,6.466052583212293908e-04,5.638024079655337174e-03,1.147822489793273899e-02,-1.088209580761938744e+00,2.997540899509829029e-13,2.179309460200193893e+00
2.227137247522680052e+00,-1.649683109221772748e+00,1.523889540713128099e-01,1.624913715912768702e-02,1.624860679730629615e-02,5.845499503626767901e-02,-1.779043904198885501e-02,1.601727877073968849e-15,2.227137247522680052e+00
