1.566212265806085968e+00,-5.797236458469600784e+00,1.745548070773431659e+00,5.520436022948237847e-02,7.629234594954047586e-06,1.300039422905825692e-01,1.440556786920899057e-01,1.400425236998999082e-14,1.566212265806085968e+00
1.651346043249169337e+00,3.414374421056015851e+00,3.228667556349821277e-01,2.920685599177842359e-02,1.165377529866065314e-09,6.877689110389574589e-02,1.176453141178732897e+00,1.302172379019161196e-09,1.651346043249169337e+00
1.765000109682569596e+00,7.364715018082517162e+00,2.260422865356784827e-01,3.654946467793824544e-23,1.144872461075618561e-02,2.289744922151237122e-02,1.891397042968989251e+00,3.196790146087324371e-10,1.765000109682569596e+00
1.559248508412373946e+00,1.969713573217114932e+00,4.081354010212639299e-02,1.173972836205253861e-02,4.731569716538235610e-25,2.764494767017967175e-02,5.332420035212979137e-01,9.922471165819923428e-09,1.559248508412373946e+00
1.821176877841732544e+00,-3.546765634861742456e+00,3.493691750610856961e-02,1.951367115011005281e-14,4.965710758035557851e-03,9.931421516068118099e-03,-4.101728847477688067e-01,1.135655067803785786e-08,1.821176877841732544e+00
1.790336743850087009e+00,6.787575047098743042e+00,6.404846265896179114e-01,2.040584439707319661e-02,1.169033137590248004e-29,4.805209142201045253e-02,1.470313616631435449e+00,5.827883604531278897e-13,1.790336743850087009e+00
1.830261039605810991e+00,9.553487080118970853e-01,4.099531549412909648e+00,6.337145100515286823e-03,1.492508826035878616e-02,3.650958238762991304e-02,3.586950112058210571e+00,7.200954145793445492e-09,1.830261039605810991e+00
1.888750127367428977e+00,4.966314432706576132e-01,3.427024779493980655e-01,2.130636240612123562e-27,1.301751781827519688e-02,2.603503563655039377e-02,1.738173969757910164e-01,7.272919033679342338e-13,1.888750127367428977e+00
1.917356367372256010e+00,-1.348192858357783486e+01,9.535809534300577761e-01,1.066068016565379784e-05,1.156435840296191932e-02,2.312712537373709173e-02,-7.869497856119647694e-02,7.471792568904378987e-09,1.917356367372256010e+00
1.935978876141424943e+00,2.096612626543353741e+01,1.763626835677795102e+00,9.706525730076675032e-03,1.499993834796850729e-02,4.293228394446689522e-02,2.292116982143286297e+00,1.645151288898077353e-09,1.935978876141424943e+00
1.909450336575235330e+00,1.217984207004654262e+00,5.999345447465834757e-01,2.389660245058836119e-03,1.499999419138388357e-02,3.109634813323586613e-02,4.861420225111708904e-01,2.781860232610976825e-10,1.909450336575235330e+00
1.926092613577006452e+00,1.120244684125170309e+00,5.171946547262700200e-01,9.468002694436504496e-03,3.026425806191955939e-07,2.229574433171947756e-02,5.823969955138222909e-01,1.006274973540910507e-12,1.926092613577006452e+00
2.116847912764591388e+00,-1.103845184781477506e+01,1.677781922317017171e+00,1.418343273726798727e-02,9.998600291621731820e-03,4.520570271226896641e-02,-8.831505597551595477e-01,1.387673995343846548e-11,2.116847912764591388e+00
1.985519034431585617e+00,9.659099163704748747e+00,1.062056303079510267e+00,6.048462435633299508e-03,3.498384651854651028e-02,7.299127669504212879e-02,2.847286577399489094e+00,9.295799130777502293e-13,1.985519034431585617e+00
2.042234925022147873e+00,2.190944538189197743e+01,1.777975414710919022e+00,5.500000785992072150e-02,3.941896883860215558e-04,1.299090574546002130e-01,6.539465851392842310e+00,3.612829236110383501e-10,2.042234925022147873e+00
1.941500135358672496e+00,-1.143880484548758325e+01,1.201128807026374590e+00,3.658693898171641598e-29,1.506872175225526002e-02,3.013744350451052004e-02,-2.181964964771844429e+00,6.791626277169812928e-11,1.941500135358672496e+00
2.264581464177365167e+00,1.196750869722635890e+01,2.582995941934960626e+00,8.682496025762135097e-03,1.018090860252536360e-02,3.342998810367002471e-02,6.098283076481720855e+00,1.484800817457135284e-11,2.264581464177365167e+00
2.162250166452754474e+00,-3.891161448545861212e+00,7.928542387240016254e-01,3.928588611112556567e-24,2.877139577962282285e-02,5.754279155924563877e-02,-9.359941834140700356e-01,4.730492619696782425e-09,2.162250166452754474e+00
2.455774244254382843e+00,4.157461715056280482e+00,1.625582541474347886e+00,3.826451904700246820e-02,7.218293937140921046e-02,1.903017864462260567e-01,2.109329556276796858e+00,1.465299594942448424e-08,2.455774244254382843e+00
2.371075410022438490e+00,-9.088828935701567246e+00,7.674291741701501357e-02,1.558217656329773104e-02,6.025690897110256028e-24,3.669322171646496877e-02,-2.695350304126074903e+00,1.173829265075178850e-08,2.371075410022438490e+00
2.630809738253212515e+00,-2.337300691872560954e+00,6.245048571543358129e+00,1.324460124849098823e-07,4.375000625222279921e-02,8.749999216132398061e-02,3.370659403846089752e+00,3.924498846225108633e-08,2.630809738253212515e+00
2.671250239192901610e+00,7.886201527986234083e+00,8.066004373283087725e-01,1.371686955054174026e-02,4.047204848924946599e-25,3.230075937269035607e-02,1.562623213893599594e+00,5.658575266642515811e-14,2.671250239192901610e+00
2.632631625822371646e+00,-1.603237607396423625e+00,1.546163022852877322e+00,1.746855329886585692e-02,1.256050139833246963e-36,4.113529946586083619e-02,1.231508049123080095e+00,4.005662441922987315e-11,2.632631625822371646e+00
2.508940770900441208e+00,-1.593733086766042861e+00,9.861646118174441922e-01,4.375000625222279921e-02,4.375000625222279921e-02,1.573892674211079534e-01,2.278620193663518645e-01,7.075396207858408427e-13,2.508940770900441208e+00
2.692766672388791971e+00,6.049996001871602402e+01,6.310418314604264722e-01,6.034708306579062223e-03,6.126439010530901688e-03,2.184191114841375209e-02,1.772028018503713165e+00,5.303009144108339598e-13,2.692766672388791971e+00
2.680616726631632307e+00,3.529218429364950538e+01,2.608560383698423912e-01,6.201153826801877010e-03,6.240677325878003431e-03,2.236537849839096564e-02,1.054685399354716724e+00,6.746812820020627189e-13,2.680616726631632307e+00
2.680142724971229740e+00,-2.051694630619463666e+01,3.837842169275011706e-02,6.074542560882632489e-03,2.021603295164942527e-04,1.450805801196246303e-02,-4.756344860418448839e-01,1.064660153760340466e-10,2.680142724971229740e+00
2.670493061971182858e+00,-1.991579039249220173e+01,1.260581690680303082e-02,4.026347725413894317e-03,2.976220238224465018e-04,9.784626739740889464e-03,-4.879765272878127114e-01,5.728330924522575433e-15,2.670493061971182858e+00
2.749027218885097046e+00,4.935259835487336488e+01,6.262616704983524407e+00,1.254186878226876654e-02,7.743198555901240586e-03,3.852267732966327407e-02,1.164326806571240347e+01,4.413096866035135457e-10,2.749027218885097046e+00
2.691500242086788841e+00,5.300397210341110821e+01,1.736803291872625277e+00,2.012491342170838045e-20,1.890377164713649347e-02,3.780754329427298693e-02,6.976640128645735572e+00,1.227458038821493421e-09,2.691500242086788841e+00
2.778043987916995139e+00,-8.848129402374963703e+00,8.306558054487292453e-02,1.559220340424320294e-03,8.908114415500436103e-03,1.860556122982506833e-02,-9.875005691128385665e-01,1.644362143005455759e-12,2.778043987916995139e+00
2.822120695026296033e+00,-4.639118754183513715e+01,1.321461891519188914e-01,1.095974796919252717e-02,5.507914662283252799e-12,2.580823421183433067e-02,-5.526002444606577413e+00,7.046832528422306893e-09,2.822120695026296033e+00
2.911756533761565180e+00,-8.173624056230220702e+00,1.259817467379973976e+01,2.760098714250391189e-02,1.019363342956327960e-02,7.621013581202380760e-02,9.667416988377619091e+00,1.074253325577693511e-13,2.911756533761565180e+00
2.964250281064932935e+00,6.487712088163965518e+01,3.395027916720248840e+00,8.364290671099021926e-26,1.739058188052293799e-02,3.478116376104587598e-02,9.923894422043007424e+00,5.173034642782518972e-08,2.964250281064932935e+00
2.914830122434187931e+00,1.280615405064969536e+01,1.317384886185679893e-01,1.028499141940152246e-02,1.710642824962891671e-35,2.421930395737802166e-02,1.860569464327844758e+00,2.890762146419823256e-09,2.914830122434187931e+00
2.849822182548932492e+00,-2.107176557153502827e+01,3.574641785164884289e-01,1.798224814962489509e-02,1.077799785384825423e-34,4.234495839745740231e-02,-2.500383730787191894e+00,1.085695262796658431e-11,2.849822182548932492e+00
2.994900466228897162e+00,6.031187040702580049e+00,1.777306979442818458e+00,1.362589908703666468e-02,1.260364986893784181e-17,3.208654030172286564e-02,3.220246472011445427e+00,1.931003727755853622e-08,2.994900466228897162e+00
2.980816245331379122e+00,1.268999336033619763e+01,8.406925079612800999e+00,2.958234988650744815e-02,7.509519839845531617e-13,6.966111049261562715e-02,9.493691840326086151e+00,4.774316646695592411e-09,2.980816245331379122e+00
3.021405185193115628e+00,2.564808739843901009e+01,1.427807964733545765e+00,5.051586057124245882e-02,4.412781911366136628e-34,1.189557610651503228e-01,7.462132165378599247e+00,9.964220196383115517e-08,3.021405185193115628e+00
2.959699509302677889e+00,-1.733444807154236145e+01,2.371048393607495253e-01,6.171523059321283936e-03,3.744028248084783200e-14,1.453282620849782360e-02,-4.089953474544899770e+00,5.652320972208841439e-10,2.959699509302677889e+00
3.287760303208036472e+00,-5.630905641978076193e-02,4.319213600809094881e-03,6.203418419609538562e-03,2.037376801985038473e-15,1.460793404221278485e-02,-1.874783526280847335e-03,1.718438240534264925e-10,3.287760303208036472e+00
3.224078772710930352e+00,2.690791460710775240e+01,1.512529071225133248e-01,5.547811148482180170e-14,1.747284416834578996e-02,3.494568833668305896e-02,3.063144547602097312e+00,1.036144502277438816e-11,3.224078772710930352e+00
3.262695878127829907e+00,-5.685949608946030409e-01,1.989641323919275409e-02,9.114542510260451730e-03,4.961135502739569979e-09,2.146311235173194512e-02,-4.264904256417609285e-02,5.972515596264893461e-09,3.262695878127829907e+00
3.308379371537449654e+00,-3.888756248107500535e-01,1.234263550757288330e+00,1.755263405377037109e-02,1.846747241695624944e-02,6.446900682505611602e-02,6.380177777279414375e-01,7.441417097189208886e-09,3.308379371537449654e+00
3.485250355519975418e+00,8.462217032480250367e+00,1.420995653561196059e+00,3.875000553768314510e-02,3.875000553768314510e-02,1.394019225729816736e-01,1.848411733197016460e+00,4.242454296704574458e-13,3.485250355519975418e+00
3.485250355519975418e+00,1.435766407538604916e+01,7.151341152667131107e-01,6.701157700581635984e-12,1.786694971719222230e-02,3.573389943335508051e-02,2.464951398033116803e+00,3.366493471037966885e-08,3.485250355519975418e+00
3.314750331154170837e+00,-1.621957848979202055e+01,1.726900530918747956e-01,1.616813772577010283e-02,1.483077604900929145e-34,3.807305480746454168e-02,-2.464602719952065257e+00,2.974049658360887971e-10,3.314750331154170837e+00
3.428008398506924514e+00,2.723566566554098145e+01,1.626004287322266428e+00,2.500185112095316964e-02,5.332659209488734529e-03,6.451994432020291548e-02,5.736281749874693858e+00,2.108579331358482693e-13,3.428008398506924514e+00
3.517598874855211832e+00,7.574505996047142276e+01,3.214530024691658383e+00,4.178770952681716040e-06,2.758730779920877743e-02,5.517397667367753694e-02,1.442970282201608079e+01,2.608059716708821308e-12,3.517598874855211832e+00
3.497657309922709512e+00,-6.204143053992213552e+00,5.621664601024116692e-01,2.422646829698364007e-02,7.381794560662011950e-14,5.704897316611750452e-02,-5.601735334151494161e-01,8.402746920323472366e-13,3.497657309922709512e+00
3.618485279349472616e+00,-1.337596661486943006e+01,5.099342519135176412e-09,3.999998526813051264e-02,3.999997176524069942e-02,1.438986657892062648e-01,-2.140154961504403541e+00,2.376049314527954380e-14,3.618485279349472616e+00
3.645324726827410267e+00,-2.001265365653072692e+01,2.160771541165030715e-02,7.199162425714174252e-03,1.324322127943128582e-13,1.695273198763743577e-02,-3.195065837835462386e+00,1.657692306262114165e-09,3.645324726827410267e+00
3.663871997205057074e+00,-4.341609535308811330e-01,5.375988180461552801e-01,1.749997536771709036e-02,7.073197755849454024e-03,4.905416179241379321e-02,3.609350745340196287e-01,6.404688282243947437e-12,3.663871997205057074e+00
3.719831779446373776e+00,3.337364082256790709e+01,7.901265908242498248e-02,5.157788572907392489e-03,4.901495208074883349e-03,1.818809922916007557e-02,2.365863754658716900e+00,1.795116062138792030e-09,3.719831779446373776e+00
3.686359475055005497e+00,-6.302254691443517354e-01,6.096373674289704003e-02,1.968936488799729061e-04,1.037379859674514987e-02,2.073450930932626418e-02,5.545291373077231370e-03,3.037220730247295702e-09,3.686359475055005497e+00
3.646139892114487857e+00,-5.235735213967895874e-01,1.769328846507699227e-02,5.480003490676356101e-03,1.443217760833540595e-03,1.445188447931226340e-02,-2.953753168193037210e-02,7.786602370923221230e-09,3.646139892114487857e+00
3.741456637691808584e+00,4.856672715910138294e+01,9.302664976689529741e-01,2.374076677572318703e-02,5.530165005166108290e-04,5.646055745002259707e-02,5.374543721143115960e+00,5.722204620422201105e-10,3.741456637691808584e+00
3.717819141574612019e+00,-7.445684947900483408e+00,7.214263463905325191e-02,1.041308775007316299e-02,1.732500062964374699e-03,2.633235116430733547e-02,-6.842828846209098037e-01,5.954666515689442074e-11,3.717819141574612019e+00
3.817198072769402817e+00,-1.029408527915182958e+01,1.855252750397734171e-02,1.778265853381772810e-03,3.387078200463407990e-03,8.897428224882306114e-03,-9.684173747642069729e-01,2.691277844068923349e-12,3.817198072769402817e+00
3.778024585767083554e+00,-7.700362317045487792e+00,5.260097955293367017e-03,5.196167234720066967e-03,3.343174542843090817e-05,1.226944168851975235e-02,-7.262768777572125023e-01,1.198264637642081656e-08,3.778024585767083554e+00
3.859697543936929431e+00,-4.599331549662047935e-01,1.150558520233313731e+00,4.322866888321417187e-19,2.912936189655670680e-02,5.825872379311342053e-02,7.391434729416992422e-01,6.112856060424411636e-09,3.859697543936929431e+00
3.827324401832771450e+00,1.392899051986290893e+01,8.904014358034036958e-01,1.077041324133131133e-07,3.347642594604580829e-02,6.695283534930954183e-02,2.294837036072492342e+00,2.572787827747992940e-10,3.827324401832771450e+00
3.943792859946039453e+00,-5.224754839061042100e-01,4.254100369620664873e-02,1.831354091065536330e-02,4.847815538201563145e-13,4.312509323238901404e-02,-3.603694272080718020e-02,2.325829530161748512e-12,3.943792859946039453e+00
3.907891183747049357e+00,-4.750127166303492743e-01,1.547270268688227292e-02,3.650617519111047649e-03,8.393222878757676531e-03,2.068205678501773906e-02,-4.996575760651980613e-02,2.080529654767675444e-11,3.907891183747049357e+00
4.142756047704318156e+00,-4.123228327761141010e+00,4.546740447108225780e+00,3.919329100849683224e-12,4.521841498823729599e-02,9.043682997587253192e-02,2.352183204189296273e+00,2.220108904866472665e-13,4.142756047704318156e+00
3.966519828276991344e+00,8.469854824888633615e+00,1.907672502593418529e-01,2.132262246545712017e-02,7.203324275210302382e-21,5.021093879428566858e-02,2.271950540409643615e+00,7.675657229775503553e-14,3.966519828276991344e+00
4.038298165202340861e+00,1.087330622393212209e+00,3.389508343377280150e-34,1.655840984121501741e-02,7.845244882598296013e-03,4.782992515934719052e-02,2.772693483342593135e-01,3.078308145435074992e-15,4.038298165202340861e+00
